Id,SalePrice
2736,148349.14629459745
2737,115948.69402642427
2738,123229.85173462739
2739,155893.01436536683
2740,131150.39558308787
2741,141582.29230943887
2742,157818.51523460203
2743,149231.3349475771
2744,155704.95042218248
2745,149159.83008212782
2746,137553.06959097282
2747,150252.1392711384
2748,139354.13132862467
2749,141892.7843697808
2750,135828.5418933417
2751,143052.45746354444
2752,211082.15439881312
2753,161474.25346674645
2754,258448.04110993995
2755,145454.2067064576
2756,99282.0806375652
2757,88369.6359619838
2758,91802.8133299975
2759,153297.39797945588
2760,109598.93292470736
2761,146434.19512800482
2762,148960.24096397433
2763,213877.53770626104
2764,155913.87720907206
2765,280465.13901473733
2766,142852.50520334503
2767,67113.78114137604
2768,77928.09636265007
2769,128265.60074731645
2770,147538.64167706374
2771,110986.5547763707
2772,164618.22128810117
2773,155003.07149268856
2774,139155.57370211493
2775,112558.15895967183
2776,141676.8646650553
2777,137138.91148359166
2778,103058.28990274185
2779,105171.89107707777
2780,79678.40227593777
2781,69641.4671105875
2782,96253.72711957412
2783,101566.77115518798
2784,127022.34011646388
2785,128940.94858559717
2786,85127.08862904714
2787,113880.63244946618
2788,87174.3200844074
2789,153441.19422068197
2790,69896.15240377476
2791,102603.82341260734
2792,62419.8889188772
2793,183089.79047204615
2794,97934.19053938758
2795,124151.28232971346
2796,85534.78895976623
2797,178386.08312482576
2798,106329.15114300193
2799,114336.00636199277
2800,65015.47870072884
2801,98593.74506949527
2802,141775.9776821427
2803,127259.60936344847
2804,128714.60048902937
2805,102889.01358285487
2806,91128.7758119319
2807,141344.40517149545
2808,154611.22496601276
2809,133251.26863675198
2810,134064.94609523908
2811,160926.42725183725
2812,162034.41250071084
2813,135851.62469867244
2814,139442.71672573127
2815,110207.833416385
2816,267323.4634856521
2817,147893.4813551848
2818,146327.17040626716
2819,166669.6826531534
2820,144655.87368250877
2821,102882.4948415454
2822,185864.6495735304
2823,349804.7991174581
2824,178435.0088318696
2825,159564.3441807326
2826,110279.18354295062
2827,119434.28875006267
2828,253408.5262467927
2829,171012.08174252132
2830,218158.61145735986
2831,175154.02502521637
2832,244940.10042597982
2833,263682.32347698323
2834,196112.42438497578
2835,198997.59266302548
2836,190446.7658530119
2837,191745.55021803838
2838,148786.96571908906
2839,174092.2643843851
2840,197293.9134430733
2841,193927.41938839023
2842,231423.56214320866
2843,155222.05336653657
2844,162372.84248010645
2845,126555.1617771265
2846,197160.33396759367
2847,203981.5608695532
2848,232655.30274075115
2849,193894.93425786018
2850,278217.3698734252
2851,213984.45515103982
2852,238545.19539668312
2853,230543.8640373458
2854,151640.48414682678
2855,198997.847639815
2856,186058.67046126217
2857,177425.7902297879
2858,193608.73496868036
2859,136459.41741230176
2860,161299.61117400374
2861,131911.54587254307
2862,184717.09508226207
2863,104195.9058226388
2864,240233.43400054547
2865,145516.72336278768
2866,147257.80204077833
2867,90448.77080095655
2868,88205.54313857005
2869,93172.81176255023
2870,154815.8259047338
2871,68653.840758048
2872,69154.44376335655
2873,83247.01293260718
2874,124435.41651384019
2875,145001.30243229566
2876,166417.02165671828
2877,137816.53884484278
2878,161077.8378521943
2879,130146.47714072894
2880,102948.35347644256
2881,163833.83900852676
2882,201666.1325289231
2883,195895.40838102318
2884,211189.92390256832
2885,194556.42911901866
2886,263014.44550185057
2887,102904.47759153086
2888,138736.33945492288
2889,64162.5357417663
2890,80595.6497949241
2891,139102.9820149618
2892,50854.662258158096
2893,57917.89909943011
2894,64670.560328642816
2895,306912.57441048947
2896,311515.8427134886
2897,226291.72697231383
2898,136731.6428509698
2899,187979.34989875875
2900,160236.23255651136
2901,236174.4204654156
2902,218981.55958477585
2903,304385.37084635516
2904,376255.429509115
2905,104775.30254774733
2906,182295.98774719893
2907,112479.06684995636
2908,139050.70981560164
2909,140182.65055984785
2910,83396.87736861184
2911,85280.2271676953
2912,153015.4422305756
2913,97318.46030762122
2914,68891.23090783448
2915,64463.33200717724
2916,92765.65412563585
2917,179603.26582210266
2918,94017.09371058823
2919,241974.70266564167
