Id,SalePrice
2735,123074.73817264115
2736,122664.06481750321
2737,151557.6172442345
2738,170120.34308897177
2739,250112.9155107609
2740,74788.46546208538
2741,212789.25848610039
2742,190455.2798443078
2743,156714.9199979588
2744,126842.08950706843
2745,170483.08713344717
2746,114436.79903750222
2747,153125.9035392673
2748,161326.6608763106
2749,244966.08089101926
2750,252729.29098790238
2751,139612.34239545616
2752,110122.35877521068
2753,90966.6180184751
2754,170750.88406035822
2755,114231.62895063627
2756,133819.58666619254
2757,136107.44001432898
2758,138568.32974588027
2759,151879.3650147431
2760,142882.52807105822
2761,197373.86119691958
2762,165118.3018853875
2763,295897.05812103313
2764,201201.01454713632
2765,136402.3578718113
2766,335764.1298486265
2767,174765.94954729543
2768,136965.06077569304
2769,131285.4169714287
2770,165300.66841733636
2771,284352.18503912876
2772,195445.3359793556
2773,289641.07298945787
2774,326644.2353206522
2775,113957.56433240365
2776,186561.6853738259
2777,256079.54867777723
2778,175913.9074459816
2779,256117.4051053382
2780,102513.63923325422
2781,149444.90989778173
2782,80308.39251614388
2783,205549.77754998676
2784,66536.38091965012
2785,166288.98826319425
2786,53960.86628204942
2787,66279.53827821549
2788,126905.26559633332
2789,241480.65333472085
2790,170609.1780882535
2791,235945.10949089995
2792,118329.64192105275
2793,95349.7165650726
2794,121135.65029349887
2795,125166.94446413132
2796,157719.5716988271
2797,133042.21232499188
2798,55668.30512934316
2799,203644.84211967155
2800,118304.02293189388
2801,112784.7166776187
2802,159758.9959268198
2803,226506.72953930605
2804,168840.88317451617
2805,165712.60415384313
2806,81873.38918521587
2807,253531.9157390257
2808,254395.37006461193
2809,225018.3814154795
2810,100020.49954084071
2811,184570.40798168245
2812,166090.5806648041
2813,117707.50796991237
2814,384359.98360233504
2815,229759.11916825638
2816,184107.76703881653
2817,103318.07268389026
2818,151099.61091490707
2819,147824.57490193986
2820,310636.44558699895
2821,179359.1818247312
2822,216200.6648049128
2823,115041.10351511795
2824,157102.49846228037
2825,131803.6772380176
2826,195823.06874392965
2827,194817.82606010334
2828,125551.93386194954
2829,140081.84232558953
2830,217380.0790196258
2831,99336.93666246973
2832,168730.61163142492
2833,235219.81188314073
2834,432434.706477612
2835,239813.2063656171
2836,230561.13050892978
2837,89866.23832668347
2838,131574.93057840382
2839,94152.22836282157
2840,146834.6966375752
2841,67230.67372517554
2842,201847.16404348577
2843,133803.64075734734
2844,128819.50524012123
2845,98749.22470189867
2846,109573.23333968842
2847,233692.7674686548
2848,136595.37070907713
2849,324121.54999884526
2850,123168.8519879674
2851,218556.46211679175
2852,127814.59460662106
2853,117929.97217372655
2854,144494.08420893847
2855,231558.35014114314
2856,262473.28285551164
2857,149815.15650651237
2858,111218.94535999918
2859,138516.06750634778
2860,136583.20759828747
2861,120504.91656460638
2862,175701.20658258672
2863,179115.34396460207
2864,249548.07743027605
2865,88093.25072909443
2866,260400.7722970173
2867,122495.86613983382
2868,82773.60583338636
2869,106608.20729627062
2870,199540.46943109776
2871,202528.23473914535
2872,109104.68851343391
2873,77828.96265668739
2874,283749.722805407
2875,185641.11928399003
2876,209884.84116724806
2877,104974.50114201011
2878,315400.55161634437
2879,126648.01613857223
2880,207285.4422226942
2881,159608.47306687455
2882,132746.95625756017
2883,140229.93627962744
2884,251896.3564567377
2885,133623.2366659916
2886,128255.05342228926
2887,245467.96660572843
2888,138217.42953463132
2889,113998.16516064857
2890,176946.67807251387
2891,176343.3975051684
2892,136852.2072084073
2893,99819.76571129962
2894,179084.31938644903
2895,146067.916016293
2896,155805.83451904837
2897,118316.90136207185
2898,367616.8668652171
2899,156822.48885429517
2900,177387.64516595504
2901,181304.34032110224
2902,142243.4356981787
2903,319917.37331974646
2904,101490.98471663124
2905,184771.31385671362
2906,112694.8240763557
2907,139246.30408248986
2908,248019.41588828835
2909,116813.65855485137
2910,81447.62179957531
2911,121447.99242051321
2912,227702.21851995992
2913,123407.25211292678
2914,86032.65292711863
2915,189037.62924500764
2916,167705.00556489045
2917,207536.45240176618
2918,222445.5472112411
2919,119519.08985001186
